cid,price_class
4392200165,2
4039500610,2
2767701416,2
193600200,2
6649500060,2
7955060010,2
2140950130,2
3395070560,2
123059071,2
9828700005,2
9412200080,2
7436900060,2
9523102040,2
7201900370,2
2223089053,2
9238500190,2
6056100293,2
2141500040,2
7857003851,2
9521100855,2
4397010300,2
1231001115,2
6817801040,2
3578110200,2
6141100038,2
3374900035,2
7853302140,2
7202290320,2
825049073,2
4046500160,2
1826049442,2
9187200245,2
1387300940,2
1310440470,2
3574800520,2
1250201165,2
3319500334,2
1604600227,2
8079030350,2
2436700315,2
9477100490,2
7852000110,2
3362401763,2
7312400030,2
7312000240,2
6813600440,2
293000165,2
7504400850,2
2867300030,2
952000725,2
9238901420,2
1036100130,2
8917100206,2
1714900060,2
9278200131,2
1508210100,2
5126300960,2
9421500010,2
5253300437,2
1525069088,2
7715800310,2
226039282,2
3715500170,2
7302000210,2
3448001285,2
5027800190,2
2473002060,2
3296900160,2
7507500015,2
1453602065,2
7955050250,2
7202290240,2
1085623560,2
3574801510,2
6821101765,2
5101404608,2
8598900125,2
3211260290,2
2426049078,2
7128300060,2
3278600900,2
6189600040,2
3438503021,2
3645100240,2
2832100215,2
6450302545,2
6204200180,2
9498200046,2
7853301240,2
3303100075,2
2754700170,2
8161020060,2
6021503451,2
4443800810,2
4235400097,2
3345100184,2
3797000205,2
5104511630,2
7852130080,2
6806300750,2
3798000165,2
217500005,2
2607720420,2
952003480,2
9455200790,2
4058801670,2
442000015,2
2540830020,2
5592200010,2
8886000021,2
5422570760,2
3298200320,2
7215420160,2
2159900020,2
9558010090,2
7853270830,2
1773100315,2
5101405265,2
7298030210,2
2592400250,2
3629960170,2
8161020050,2
9560800390,2
2781250150,2
3692900010,2
5393601050,2
3942900115,2
5679501310,2
8126300360,2
3655400060,2
3524049083,2
2877102495,2
9477000190,2
2249800080,2
3438502200,2
4307350520,2
1826049426,2
7787110680,2
3333001997,2
126049231,2
9136103027,2
1702901557,2
8563000130,2
8682310470,2
8024202520,2
2115200160,2
2734100065,2
1232001480,2
2783600210,2
1563100557,2
2722059185,2
2594200350,2
3874400380,2
259800410,2
476000110,2
2297400250,2
1781500155,2
3881900605,2
3955900910,2
638100015,2
8651730290,2
8151600900,2
9144100158,2
7327500270,2
8665050080,2
3693900245,2
179001455,2
3019300050,2
259800060,2
8151601090,2
9527310110,2
3904901450,2
2767601311,2
1498300875,2
2023049218,2
6893300295,2
2525059127,2
2917200365,2
5101400871,2
3992700585,2
6117500955,2
8673400086,2
2926049221,2
4017110020,2
3709500180,2
1909600046,2
9477100060,2
8567300270,2
1934800087,2
3275730120,2
6413600275,2
6052400175,2
1172000135,2
8663100050,2
9477201620,2
8568700015,2
2623089002,2
37000335,2
8079030390,2
4140090370,2
1624049170,2
3574800090,2
6746700565,2
7202330330,2
5637500250,2
2487200680,2
4040800120,2
2896400170,2
7787110370,2
3959400710,2
3022800010,2
5049800005,2
9512501400,2
3904901520,2
2297400090,2
4036800900,2
7715800390,2
2771602425,2
1085623710,2
2426049168,2
5540800130,2
5292200010,2
3037200010,2
8956200070,2
3226049401,2
1523089266,2
9297302031,2
5100401468,2
1176000390,2
7202330370,2
5104531700,2
9406510130,2
3874900090,2
2407900550,2
7214820610,2
9187200228,2
8944550050,2
826000480,2
3579000370,2
7655900187,2
7202380340,2
8682281170,2
4019300680,2
9522600120,2
1433290010,2
1423069129,2
8122100690,2
6117500980,2
2044500213,2
1862400522,2
5416500680,2
567000775,2
2624049103,2
5101400461,2
3342100995,2
1250201194,2
1321059052,2
424059100,2
6145600865,2
6669080020,2
2222900082,2
7905390220,2
2817910030,2
3629990020,2
2314300200,2
3876312010,2
1022069058,2
2742100085,2
7967600285,2
1077100070,2
3222049112,2
2970800105,2
993000136,2
2891400380,2
3735900545,2
5490210670,2
5469503280,2
2473370870,2
7852040210,2
9268200050,2
3579800180,2
9826701735,2
3904901330,2
3905100210,2
5104511840,2
7436700090,2
293720140,2
6305900350,2
8564860270,2
2320069111,2
5592050080,2
620069061,2
3624039102,2
3461000120,2
5029000120,2
1126049095,2
3345700165,2
3622059088,2
1326059085,2
4019500030,2
3630000080,2
7312200120,2
7852180430,2
4164100160,2
1839910470,2
217500135,2
5101400838,2
7132300550,2
7950300670,2
6362900145,2
1994200031,2
8564950300,2
7979900006,2
2708450020,2
7923700020,2
2997800024,2
224059021,2
1223039173,2
926069132,2
7577700440,2
6379500216,2
7923600250,2
2817900100,2
7133300675,2
1623300160,2
7979900126,2
3204300610,2
255000320,2
8029550180,2
1437900020,2
7821200390,2
9413500350,2
3840700560,2
461002050,2
567000268,2
5039300305,2
2064800830,2
4140940130,2
1294300038,2
808300270,2
9268851320,2
7663700654,2
1424069044,2
7550801220,2
4365200630,2
9826701201,2
3992700070,2
6190701484,2
3390600025,2
7544800395,2
1079450410,2
4310700665,2
3955500100,2
8039900180,2
2770601763,2
5035300255,2
1727500390,2
3362401761,2
9423400140,2
2475400120,2
1151100035,2
7852130410,2
9276200890,2
7129301445,2
7853321090,2
6046401105,2
3893100319,2
7205800040,2
5422560900,2
3731800055,2
3862710030,2
567000755,2
1695900025,2
2770605065,2
2770606890,2
524069075,2
3558910570,2
8150600195,2
1822069052,2
9286100200,2
6400700230,2
9485951510,2
1183000005,2
1924069105,2
4017050020,2
4365200055,2
9268850290,2
3293700496,2
1087700030,2
6400700220,2
704450070,2
8559900140,2
2960900040,2
1604600540,2
7934000145,2
2867300160,2
2769602840,2
3179100482,2
3629960550,2
424049043,2
3992700475,2
6751100205,2
9165100130,2
4083306616,2
4276400030,2
1974200020,2
263000280,2
3981200250,2
2141500070,2
5101400934,2
1133000235,2
5288200070,2
8718500555,2
8682292020,2
2201500980,2
4454800060,2
8563010420,2
4449800681,2
4028900048,2
1137800230,2
4006000183,2
9468200140,2
5561300380,2
3578401330,2
1560800150,2
7787100210,2
7237450600,2
3039000020,2
7752400075,2
5634500251,2
5145000130,2
3236500220,2
1566100625,2
8665050530,2
126049169,2
3787000140,2
8816400885,2
7199330170,2
8029520250,2
5102400025,2
2023059052,2
5422560860,2
625100004,2
3558910490,2
2296500036,2
1588600110,2
9412200280,2
2211700160,2
7920100025,2
9215400105,2
9189700045,2
2770604103,2
7132300540,2
1926069054,2
6021501320,2
4037400070,2
1426049054,2
7390400069,2
2206700165,2
5101406536,2
6844702630,2
7604400114,2
1626069198,2
3034200426,2
4305700086,2
2815600235,2
923059252,2
6392000625,2
2826049200,2
4025300135,2
3630080430,2
259801140,2
7853302180,2
2738600220,2
9297301580,2
3876200330,2
6163901913,2
2354300910,2
2159900060,2
3869900036,2
9424400200,2
263000040,2
452002005,2
6306800020,2
8820903380,2
5101405338,2
1828000620,2
4027700812,2
8562501040,2
3300701285,2
8122600145,2
6204420070,2
5249803645,2
3343903240,2
917000300,2
7853321150,2
5152700120,2
7202340450,2
7370600050,2
5210200184,2
3438501583,2
2767604212,2
3123049142,2
1023089019,2
8665900206,2
4058800925,2
3824100291,2
7852130720,2
1323089184,2
616000200,2
7853300720,2
475000187,2
7634800070,2
4036800170,2
9320350130,2
2206700295,2
8956200560,2
2026059119,2
2817100570,2
3288200360,2
5422560930,2
6647400090,2
6430000280,2
4035900085,2
686300930,2
2770601782,2
2768300650,2
2322069100,2
1160000300,2
4083300098,2
8929000270,2
808300550,2
3013301525,2
254000020,2
5457300478,2
5667100045,2
7229800175,2
7802900504,2
7820000038,2
1022059161,2
808300180,2
5014000215,2
5366200210,2
1422300140,2
2731600080,2
3449900090,2
3630020090,2
3303860630,2
8562901830,2
5710610520,2
1327600190,2
7170200110,2
9290860140,2
8096600100,2
2770602493,2
2095800400,2
9126100765,2
3303860130,2
2516000475,2
1822350070,2
3582200200,2
4019300051,2
1205000215,2
2133010110,2
2044500152,2
1137400460,2
9512500380,2
1015500300,2
5422500110,2
2597550090,2
2009000830,2
1775500310,2
7291700065,2
8944550100,2
1310430400,2
8682262330,2
1529300115,2
5112800060,2
6675500082,2
259800750,2
6844701680,2
1225039067,2
2722059075,2
1062100075,2
7519001825,2
2888000020,2
1425059145,2
2771602428,2
9264030470,2
8035350260,2
7635801321,2
1310440950,2
6413600123,2
1136100072,2
1928300620,2
9521100214,2
5706200020,2
4197400005,2
8965000110,2
3880900236,2
2205500355,2
4037500335,2
3904901670,2
4036800370,2
194000575,2
7327500200,2
9826701490,2
1250200495,2
2022069200,2
3300701575,2
9528104286,2
2896400210,2
1443500925,2
7950302890,2
2558700090,2
8820903080,2
1125079088,2
8843900396,2
1422059039,2
9214400120,2
3754700170,2
1868901275,2
7955050170,2
8663310010,2
5469500580,2
2909700070,2
7852000010,2
7202290140,2
1426300842,2
923059259,2
9268200315,2
2521059042,2
925059042,2
1454100440,2
8635760330,2
5490210200,2
1442880260,2
8099800590,2
5146000070,2
8820902700,2
4443800110,2
3876311390,2
1786200010,2
108000127,2
293810190,2
2518400046,2
8682290360,2
9376301112,2
8956200530,2
9376301111,2
5101408678,2
7853220610,2
4022902050,2
5256500025,2
6893300290,2
7588700007,2
5104511600,2
3214200070,2
5649600225,2
7549800168,2
8665050060,2
461004195,2
6909200335,2
1441000470,2
3876313030,2
1025049254,2
8039900130,2
686530170,2
3131201865,2
6413100090,2
826069016,2
8901001170,2
3709500060,2
626059276,2
3834000820,2
5101407370,2
7818900060,2
4037200690,2
2719100042,2
2545700020,2
7217400650,2
259600050,2
2887700805,2
1310430130,2
522049074,2
2919700885,2
1588600045,2
1138010520,2
8665050220,2
2426049113,2
7625702451,2
1972200227,2
4364700945,2
7852100150,2
2558660190,2
5634500036,2
324000530,2
6672700120,2
7011201476,2
3278603000,2
8665900328,2
9826700930,2
2767603824,2
510002506,2
3972300100,2
6450301835,2
7518503200,2
6817800910,2
1523069096,2
1441800010,2
4034900065,2
2763710060,2
4475800065,2
5104540610,2
7852130100,2
3709500140,2
5469502170,2
5057100090,2
8564860280,2
1438000430,2
2896600020,2
3463400330,2
1387301430,2
1180000830,2
2354300550,2
5112800291,2
585000008,2
476000324,2
7443000640,2
9238900390,2
2710600045,2
9285800585,2
3501100280,2
1924079091,2
7589700106,2
3876200070,2
3222059187,2
6705120100,2
1839920180,2
5595900345,2
3450300280,2
4022902260,2
814000020,2
2296700260,2
1425059178,2
5255000110,2
3426049132,2
7519001068,2
3353404265,2
2771604370,2
2872100385,2
5430300106,2
2916200065,2
424069096,2
1819800042,2
2491200330,2
3824100246,2
1254200075,2
7199340560,2
546000875,2
7857003046,2
3211240370,2
4040400340,2
5045700330,2
3624079046,2
5561401110,2
1819800286,2
2767600673,2
1473120140,2
826069085,2
2207200405,2
405100165,2
2473510260,2
3583300135,2
8691500990,2
5151600530,2
2394600157,2
5101405340,2
3897100275,2
3901100015,2
4047200380,2
1604602050,2
9550202700,2
6413600151,2
9432750190,2
7199350340,2
2423069155,2
625049313,2
726059349,2
7955040130,2
9828702513,2
3924500130,2
4073200575,2
9276200850,2
4074300150,2
8665900070,2
952002765,2
1826049225,2
1085622460,2
6203000160,2
8079040300,2
1085623350,2
2423020260,2
7508200080,2
9268851380,2
4040200490,2
1124000050,2
3342103156,2
8024200674,2
3888100226,2
7202290620,2
8910500675,2
3052700213,2
3395070980,2
2624049167,2
8857320260,2
9412900045,2
322069141,2
1543000060,2
1944900090,2
4083800340,2
9508500075,2
9221400600,2
2558630350,2
6705120540,2
603000555,2
2122039137,2
1626069139,2
955000060,2
2815600215,2
9274204100,2
2767603962,2
2147300050,2
8562700090,2
8929000040,2
2207100740,2
2324039069,2
9209900335,2
2592400550,2
3764650050,2
5101405465,2
1472800220,2
7739100015,2
9414610320,2
1180005050,2
3211290370,2
3288300920,2
1112000125,2
3863800030,2
1742800430,2
1775910370,2
4397000100,2
6140600049,2
7202330920,2
3905040040,2
3342102880,2
6300000550,2
217500140,2
6332000050,2
9818700215,2
1947300115,2
8122100265,2
9238500410,2
8079010310,2
9274200850,2
326049058,2
6071300030,2
7304300420,2
5487300020,2
7626200235,2
1088030010,2
251200200,2
1773100310,2
9485940290,2
9301300751,2
1423069063,2
123039147,2
2419600075,2
9828701739,2
2817910220,2
4038400150,2
8679600100,2
7767400060,2
7853321180,2
1775801090,2
7972601445,2
927200380,2
4039500390,2
1442740010,2
1657300070,2
5706200360,2
1759701600,2
2872100245,2
943100220,2
7625701175,2
415100010,2
5145100300,2
3288200710,2
2564900020,2
1225039052,2
259600330,2
3303860590,2
2423029009,2
2767600920,2
1837010010,2
9527300200,2
4442800012,2
1053000010,2
3862400050,2
4058801780,2
723099065,2
2856100360,2
7600065,2
4358700100,2
7974200937,2
3578400030,2
3990000050,2
9278200095,2
6141100380,2
5538300460,2
2771604196,2
3755500065,2
3330500075,2
5101408599,2
9567800435,2
3890600150,2
5312100060,2
7852020800,2
522059130,2
7202330270,2
4206901505,2
6822100305,2
1223039195,2
4036800015,2
1137800460,2
3755100520,2
7715801040,2
2558690130,2
1726069084,2
5152700060,2
1926049154,2
4014400292,2
7519000225,2
5255710160,2
3226049530,2
1703900005,2
9301301145,2
1972200660,2
7751800080,2
8651710430,2
2522059251,2
3278600320,2
475000190,2
4443800705,2
3221079050,2
2619950060,2
5137300130,2
7215721350,2
5561400440,2
5729000080,2
3308030100,2
6873000150,2
2223069112,2
2296700470,2
9297301050,2
5700000446,2
226039214,2
9238500480,2
1704900206,2
7376300060,2
259500230,2
9477940440,2
6071200375,2
510002519,2
928000020,2
3878900270,2
3876312350,2
4038100360,2
1232002015,2
9259900010,2
3041700570,2
4443801285,2
3905100070,2
1946000100,2
7016310270,2
2070100040,2
2767704345,2
6798100070,2
3362401758,2
3955900830,2
2767604247,2
1498301672,2
5100403806,2
1568100387,2
7214810350,2
6141100255,2
7611200125,2
7202340370,2
7853221010,2
8562850150,2
7016100570,2
6868200029,2
3123039082,2
7625701900,2
1705400550,2
8820903555,2
5422560830,2
3335000025,2
2110900050,2
2591010040,2
2820069048,2
3205100080,2
7694800070,2
9212900260,2
3876313040,2
7202350010,2
3904901300,2
3798000130,2
6380500151,2
808300200,2
3052700419,2
240000058,2
1430800279,2
946000295,2
7518501822,2
2767603931,2
2540800390,2
3856904970,2
4017110200,2
2767704332,2
2922703260,2
126039413,2
1623300765,2
2124049229,2
2978800120,2
4022906222,2
3343300180,2
7625702440,2
2258500049,2
1774000780,2
5145100460,2
1775800860,2
5469700570,2
2325039057,2
7853302110,2
1473120730,2
4039300400,2
3277801580,2
4254000540,2
7905370440,2
7785380150,2
3834500417,2
5057100080,2
2862100205,2
1438000390,2
7715800710,2
5680001095,2
1238501099,2
3459000050,2
522079027,2
8123100045,2
6055000010,2
7853220690,2
3052700855,2
7853230200,2
3876000350,2
2607720440,2
6743700335,2
2922701305,2
8079040490,2
3204800150,2
1737320120,2
2607740100,2
3793501450,2
2423020270,2
4172100200,2
7852020640,2
4027701326,2
2767704756,2
4046710050,2
3825500080,2
6870300060,2
318900080,2
1786700080,2
5072300100,2
3363900155,2
7551300060,2
1154100515,2
441000115,2
9266700256,2
4027701253,2
8078370010,2
1313300340,2
3886902590,2
4022902505,2
2724049076,2
6126600950,2
7697800040,2
1566100010,2
526059224,2
326049103,2
3558900580,2
6751300255,2
3134100116,2
8079050010,2
7867500021,2
2770606685,2
3629950010,2
4443801495,2
5366200330,2
1036700220,2
9406540150,2
7852030320,2
7893804340,2
5561000430,2
4027700726,2
3856901715,2
5634500201,2
6072600200,2
4046500720,2
6662410020,2
9191200435,2
3764650070,2
7518505610,2
2607760890,2
65000210,2
7787120260,2
9286100320,2
123059046,2
9284801435,2
8161020060,2
3797000330,2
3814900210,2
7853360850,2
9476200350,2
3814900660,2
1786700240,2
1422069070,2
6751100125,2
4058200985,2
5152100060,2
7787920160,2
8857320130,2
3123089010,2
2771602420,2
686100380,2
3123089027,2
4019301300,2
7211300050,2
8929000350,2
1542800010,2
524069116,2
3022059066,2
6150200040,2
3630060070,2
785000040,2
6071600340,2
8673400141,2
6055000430,2
8682261010,2
3762900010,2
2201500450,2
7504460090,2
2770601365,2
5706300020,2
9423400193,2
7518501390,2
3791410210,2
2595300210,2
8635760480,2
1775800420,2
2919701944,2
2041000025,2
1720069006,2
7199330130,2
9222400565,2
1250201165,2
1972200698,2
8078700020,2
7100000120,2
3298300130,2
2824089053,2
6824100029,2
3331500455,2
3876311350,2
4477000290,2
7852020670,2
4022901316,2
726059344,2
2201500240,2
5145100080,2
7853302520,2
1062100116,2
3756500180,2
6817801020,2
6046400755,2
2391600165,2
537000325,2
2558690150,2
3421059049,2
9269260100,2
6852700279,2
7137300245,2
2919702655,2
1523059239,2
6151800225,2
2473002500,2
2726079103,2
4254000220,2
7853300020,2
7202350060,2
224069084,2
7952800010,2
1931300412,2
8024201503,2
224059111,2
9558050170,2
3298200790,2
4027700632,2
2997800021,2
2767603591,2
7214820030,2
3332500100,2
4215250030,2
8835200230,2
3448002285,2
9550204620,2
3629990110,2
6843600040,2
7893805650,2
203100910,2
6865200831,2
6804600990,2
9218400050,2
7740500070,2
8121101380,2
7940700050,2
7443000985,2
6414100560,2
7899800905,2
9528104345,2
7977201709,2
1442870440,2
1623069071,2
9465200181,2
3288301330,2
7518503335,2
3677400445,2
4443800415,2
1795910360,2
9558020240,2
4187000250,2
626710220,2
6411600370,2
455000841,2
8079010230,2
8029520240,2
1972202005,2
8604900017,2
2592400170,2
8121200820,2
114100745,2
3211600140,2
6979970140,2
2061100390,2
3882300090,2
9558050020,2
3223039229,2
9521100867,2
7525050150,2
3221079069,2
1530900290,2
925059107,2
1736800920,2
2207100165,2
7905370390,2
1120069059,2
7214800430,2
3288301410,2
7549800045,2
6140100095,2
3330501975,2
2296700050,2
4319200605,2
2771603314,2
8121200970,2
2561360120,2
5076700025,2
925049318,2
3649100103,2
2591020140,2
7177300575,2
203101530,2
8835900015,2
4046600120,2
2767603577,2
1862400087,2
4109600306,2
1724079048,2
4306500070,2
4237900645,2
3904900610,2
126039599,2
3052700464,2
6600220090,2
4112100165,2
9286100150,2
2095800250,2
3888100029,2
6411600026,2
8651510610,2
1982201465,2
6713100031,2
7202350310,2
7215410430,2
7010700905,2
1324300018,2
8935100100,2
5631500967,2
7202290180,2
6791000280,2
3629970620,2
6844702690,2
3723800097,2
1086100100,2
2623089141,2
3404700080,2
9161100795,2
3629920140,2
6056100114,2
2767600150,2
6204400170,2
452001475,2
475000750,2
1102000196,2
8944360290,2
8901001290,2
8559300120,2
9422400035,2
3905040060,2
7663700610,2
1769600147,2
7199360090,2
259500270,2
6821101275,2
1238501116,2
3905100280,2
8143000280,2
5458300580,2
9222400935,2
6821600065,2
4037400430,2
5226500250,2
2294900010,2
2767704252,2
3013300288,2
3845100670,2
7215420370,2
7923300230,2
1954420420,2
1702900664,2
9521100586,2
5422500220,2
9828702518,2
5458300685,2
8857640710,2
2205700405,2
3026059361,2
1591600506,2
1775930440,2
6371000100,2
7202330530,2
8121200530,2
2313900165,2
5057100110,2
5249804760,2
7853310720,2
5467910140,2
8950500250,2
9558050450,2
2473000410,2
8106300090,2
9512200140,2
3277801592,2
8682281200,2
476000118,2
8929000380,2
114101161,3
9828701745,3
1223059081,3
2354300835,3
254000445,3
9100000040,3
2494000070,3
7806450050,3
7214810510,3
5255690100,3
7016200030,3
1646502165,3
926069142,3
9485951170,3
9527310180,3
2927600675,3
9276201190,3
4038200480,3
2607760190,3
1025059181,3
3275750290,3
5700002125,3
259600890,3
7852000500,3
446000150,3
7214700830,3
5126310400,3
9465910070,3
1257201295,3
4358700135,3
7228500415,3
7238000330,3
1973800150,3
952003575,3
6073300750,3
7853361230,3
6205500030,3
2391600320,3
4037800015,3
4443801340,3
4358700141,3
4038100110,3
4174600185,3
7853320250,3
2922059212,3
6072000910,3
9521100280,3
6791200120,3
3649100015,3
8099800340,3
6744700343,3
8682262190,3
9468200125,3
4027701265,3
3782760170,3
8121200710,3
3304030220,3
6178930340,3
5045700090,3
8832900780,3
8850000517,3
6021503830,3
480000170,3
8087800480,3
6662410250,3
2026049067,3
3904910010,3
3658700690,3
7852030330,3
3359500960,3
1922039062,3
4136960010,3
34001304,3
3523089019,3
5152960330,3
8961960160,3
5016001260,3
8902000407,3
2222039011,3
1727500280,3
1442700250,3
1774000050,3
8665050490,3
2523039315,3
3797001895,3
4443800785,3
2767603615,3
2824059043,3
5130000080,3
643300040,3
3342103369,3
2591020560,3
7170200085,3
1232000915,3
2426049174,3
7818700410,3
6139800430,3
3623029045,3
2591720070,3
2767704682,3
855700170,3
3288301050,3
7852000340,3
625049299,3
4014400190,3
9521100866,3
7504180130,3
9517200290,3
1912100882,3
5126300650,3
293670040,3
3876100320,3
2826049260,3
4354700010,3
7202380120,3
9828702667,3
973600020,3
3649100586,3
8562900710,3
7905200381,3
3856905185,3
9530100921,3
826069127,3
2205500080,3
1442880160,3
9286100300,3
1626069253,3
6372000101,3
312000135,3
9268850040,3
2436200715,3
6114400142,3
1775920340,3
9477500060,3
1770000090,3
203100435,3
1442880320,3
9287801455,3
3869900139,3
3904910320,3
8929000090,3
4443800940,3
9307300100,3
2472930270,3
4027701294,3
1954430180,3
3904900530,3
3904930240,3
7967950040,3
8106300510,3
4037000635,3
1441000090,3
2810100040,3
7230100120,3
9512500610,3
1887000100,3
8617000020,3
2291401425,3
2759800110,3
3288200470,3
2887701940,3
3574800010,3
822039146,3
4127000050,3
8078400020,3
7202330470,3
7558800240,3
7011200260,3
9560800040,3
1954420380,3
1560920370,3
3856904610,3
1370803940,3
1822069109,3
9826701320,3
4024101990,3
5100401411,3
1972200751,3
6430000275,3
2867100007,3
7738500475,3
809002610,3
7215721330,3
5255700160,3
203101330,3
7104100050,3
6649900030,3
6093000065,3
6865200140,3
1924069071,3
5101402312,3
1442870420,3
7853360720,3
9414610240,3
3876300890,3
1324300290,3
8563020170,3
7853220910,3
8944360390,3
3126069068,3
259601010,3
3211270160,3
1232001070,3
3574801780,3
8718500260,3
8106300840,3
3735900325,3
1121000058,3
5152800030,3
7974200765,3
4364700585,3
3521069146,3
6073200020,3
7292700005,3
123039570,3
5104470070,3
2607760700,3
9523100712,3
5209200010,3
8567300110,3
8682320320,3
259600910,3
6918730230,3
6306810110,3
7852030240,3
7215721070,3
7234601166,3
3574800810,3
7298040500,3
3210950080,3
2917200615,3
6306800050,3
2767600686,3
7771300125,3
173000140,3
3876000910,3
5200087,3
3886000010,3
546000020,3
2325059101,3
3020079078,3
9828702310,3
9521101221,3
7852040080,3
1137450120,3
7578200025,3
2770601461,3
1526079026,3
2558720120,3
1443550080,3
2856101105,3
9266701115,3
4083304700,3
2426049125,3
8946400100,3
3956100190,3
8035350320,3
2688100075,3
8604900245,3
6402700100,3
8099600160,3
1552510160,3
1951800040,3
2767704603,3
7238000240,3
9406540130,3
9137101353,3
2767603612,3
8902000175,3
2887701420,3
7853300970,3
7844200415,3
5652601330,3
8682262230,3
9828701741,3
7701930010,3
5683500030,3
8024201714,3
395300100,3
2619950310,3
226059106,3
9144100126,3
6204050040,3
5535600640,3
8019700010,3
3211240320,3
2726049071,3
3869900138,3
3191000030,3
3332500085,3
5309101050,3
5469502700,3
7811000020,3
2922701420,3
8682280340,3
7923700030,3
9126101740,3
8103000110,3
2877100985,3
9320350020,3
8141200027,3
8663200450,3
6806300920,3
3578600045,3
2768301482,3
8861700110,3
7811220070,3
122029066,3
2122059199,3
2767603215,3
2138800060,3
3052700432,3
6403510130,3
8833510190,3
3183110180,3
4365200520,3
6126601380,3
9274200620,3
7708200670,3
1233100260,3
2521059060,3
6806300980,3
6169901185,3
2896000510,3
3902100150,3
8563000770,3
3574801500,3
3856904740,3
5101406441,3
2887702070,3
7852020790,3
6137610540,3
5104531580,3
8651510420,3
23520190,3
5207200160,3
1563103040,3
3333002450,3
925059113,3
802000130,3
8106300970,3
8857320070,3
9268200300,3
7419700015,3
7853300290,3
5100401414,3
3501600100,3
6126601445,3
6139800640,3
5710500010,3
6413100270,3
6743700090,3
3566800040,3
7214800190,3
6752000330,3
7518500301,3
3904910480,3
9828202545,3
2826049106,3
1523069204,3
9828702519,3
7852100110,3
6445800015,3
472000015,3
5566100060,3
1196002948,3
9280200030,3
5561000420,3
9126100813,3
3882300100,3
6154900065,3
5742600090,3
8651511220,3
8030500010,3
5469501410,3
2769602475,3
3935900350,3
2125400010,3
7504200250,3
2607760680,3
726059048,3
7298000090,3
476000338,3
7375100070,3
9818700320,3
2742100152,3
1085623740,3
7202330410,3
8929000140,3
8562900180,3
251200240,3
2126059172,3
3904901840,3
2423600100,3
1951820070,3
5210200131,3
7853321260,3
475000975,3
9212900300,3
2755200040,3
1823069088,3
3797000295,3
5561300540,3
8651510020,3
2607720150,3
3073500045,3
9826700707,3
3578400950,3
5238800020,3
7787920080,3
8651720150,3
3792400110,3
1449000260,3
3814400125,3
1189000130,3
6820100035,3
4019500160,3
2126059219,3
3211800140,3
7649900175,3
2770601677,3
9578060470,3
1423089118,3
3544400236,3
6384300020,3
809000820,3
3343901401,3
8138870470,3
7987400285,3
1136100045,3
1438000360,3
2738600080,3
293000036,3
9421500160,3
5019500215,3
9455200329,3
7857003465,3
6071600270,3
3500100089,3
7955040160,3
2768301476,3
5700002285,3
3185600055,3
2985800030,3
7234600796,3
5101405331,3
120069003,3
7504400120,3
7635801311,3
1193000025,3
8650000070,3
3331000035,3
9550200310,3
9528102993,3
8143000310,3
9828702902,3
8682262720,3
2320069014,3
2523069134,3
6119200085,3
5101402276,3
7972601280,3
6804600720,3
4024100807,3
2316400285,3
1923800135,3
318900120,3
7128300500,3
3818400060,3
6600220550,3
3904980360,3
3579000180,3
7129301578,3
2473002650,3
9238500100,3
5100402668,3
52000067,3
1233100642,3
2267000486,3
4014400381,3
7169500130,3
7518503490,3
3699100130,3
2421059036,3
7923300310,3
3123039171,3
164000237,3
3449500045,3
9834200975,3
3080000040,3
2126049265,3
1776230190,3
7708200400,3
3904990430,3
1036450290,3
7199340480,3
3303860030,3
5100401441,3
9218400088,3
5379803372,3
1823099076,3
526059122,3
3025079003,3
6370000005,3
293850040,3
2979801095,3
8133700020,3
9000025,3
726059485,3
1523089097,3
2794700120,3
9250900104,3
1529200340,3
9412200260,3
3904930730,3
6071600450,3
3904990570,3
1498304065,3
3278611450,3
3629990280,3
5249802240,3
7852020340,3
7169200221,3
3558900070,3
4055700345,3
6373000187,3
2267000458,3
6840700036,3
2770604920,3
7525100060,3
7784400130,3
4037800020,3
7950302995,3
7708200600,3
2867300170,3
7202340530,3
9826701345,3
8161000230,3
1828000230,3
3336000626,3
1245500286,3
2558640110,3
8820902400,3
1085623730,3
4024101478,3
6403500570,3
3904980320,3
8682310460,3
7853301130,3
2770604346,3
9475200030,3
461002890,3
6450300840,3
9528102771,3
6384500535,3
1623800300,3
3630030180,3
1937300193,3
7784400185,3
6141100445,3
2768200210,3
1124000005,3
3303860460,3
7853302370,3
3972900025,3
1313300300,3
6619510060,3
7202340390,3
3222079083,3
723069135,3
3026059362,3
3052700472,3
3037200060,3
2768100545,3
4140100200,3
9550200650,3
1646500785,3
6821101762,3
5422560380,3
1732800184,3
1517900100,3
8024200855,3
8956200990,3
1442880510,3
7230000265,3
1626079132,3
9257900010,3
7852020590,3
2724069169,3
3991400080,3
1623800440,3
6362900172,3
2902200240,3
5101400862,3
2770604104,3
2228900161,3
7950303290,3
641900050,3
9521100585,3
1038000040,3
9477001140,3
5360200052,3
2061100435,3
5566100145,3
2719100400,3
8559300020,3
2155000480,3
2768200212,3
2769602140,3
1823069279,3
1442700430,3
425079001,3
6362900171,3
3852900026,3
40000669,3
2738600140,3
1442880080,3
3395300260,3
2207100650,3
1442870040,3
9126100815,3
2273600250,3
2558600100,3
2413910190,3
6150700005,3
2688100071,3
1607100038,3
826079047,3
7202330030,3
6843300090,3
2424000060,3
9522400350,3
2767601750,3
5490210510,3
8568000070,3
7616200050,3
